,Date, Open, High, Low, Close
4163,2017-01-16,1658.84,1658.84,1658.84,1658.84
4164,2017-01-17,1663.03,1663.03,1663.03,1663.03
4165,2017-01-18,1665.02,1665.02,1665.02,1665.02
4166,2017-01-19,1666.51,1666.51,1666.51,1666.51
4167,2017-01-20,1664.89,1664.89,1664.89,1664.89
4168,2017-01-23,1671.31,1671.31,1671.31,1671.31
4169,2017-01-24,1680.69,1680.69,1680.69,1680.69
4170,2017-01-25,1683.93,1683.93,1683.93,1683.93
4171,2017-01-26,1692.22,1692.22,1692.22,1692.22
4172,2017-01-27,1686.36,1686.36,1686.36,1686.36
4173,2017-01-30,1686.36,1686.36,1686.36,1686.36
4174,2017-01-31,1671.54,1671.54,1671.54,1671.54
4175,2017-02-01,1671.54,1671.54,1671.54,1671.54
4176,2017-02-02,1673.48,1673.48,1673.48,1673.48
4177,2017-02-03,1685.01,1685.01,1685.01,1685.01
4178,2017-02-06,1691.24,1691.24,1691.24,1691.24
4179,2017-02-07,1688.84,1688.84,1688.84,1688.84
4180,2017-02-08,1688.5,1688.5,1688.5,1688.5
4181,2017-02-09,1688.5,1688.5,1688.5,1688.5
4182,2017-02-10,1698.94,1698.94,1698.94,1698.94
4183,2017-02-13,1710.24,1710.24,1710.24,1710.24
4184,2017-02-14,1708.9,1708.9,1708.9,1708.9
4185,2017-02-15,1709.79,1709.79,1709.79,1709.79
4186,2017-02-16,1707.59,1707.59,1707.59,1707.59
4187,2017-02-17,1707.68,1707.68,1707.68,1707.68
4188,2017-02-20,1712.58,1712.58,1712.58,1712.58
4189,2017-02-21,1706.55,1706.55,1706.55,1706.55
4190,2017-02-22,1708.08,1708.08,1708.08,1708.08
4191,2017-02-23,1704.48,1704.48,1704.48,1704.48
4192,2017-02-24,1698.35,1698.35,1698.35,1698.35
4193,2017-02-27,1693.84,1693.84,1693.84,1693.84
4194,2017-02-28,1693.77,1693.77,1693.77,1693.77
4195,2017-03-01,1697.69,1697.69,1697.69,1697.69
4196,2017-03-02,1715.67,1715.67,1715.67,1715.67
4197,2017-03-03,1708.38,1708.38,1708.38,1708.38
4198,2017-03-06,1727.36,1727.36,1727.36,1727.36
4199,2017-03-07,1728.66,1728.66,1728.66,1728.66
4200,2017-03-08,1725.54,1725.54,1725.54,1725.54
4201,2017-03-09,1717.42,1717.42,1717.42,1717.42
4202,2017-03-10,1717.58,1717.58,1717.58,1717.58
4203,2017-03-13,1721.92,1721.92,1721.92,1721.92
4204,2017-03-14,1722.47,1722.47,1722.47,1722.47
4205,2017-03-15,1717.36,1717.36,1717.36,1717.36
4206,2017-03-16,1737.14,1737.14,1737.14,1737.14
4207,2017-03-17,1745.2,1745.2,1745.2,1745.2
4208,2017-03-20,1749.41,1749.41,1749.41,1749.41
4209,2017-03-21,1754.67,1754.67,1754.67,1754.67
4210,2017-03-22,1748.3,1748.3,1748.3,1748.3
4211,2017-03-23,1747.0,1747.0,1747.0,1747.0
4212,2017-03-24,1745.75,1745.75,1745.75,1745.75
4213,2017-03-27,1744.95,1744.95,1744.95,1744.95
4214,2017-03-28,1754.42,1754.42,1754.42,1754.42
4215,2017-03-29,1750.41,1750.41,1750.41,1750.41
4216,2017-03-30,1749.25,1749.25,1749.25,1749.25
4217,2017-03-31,1740.09,1740.09,1740.09,1740.09
4218,2017-04-03,1745.49,1745.49,1745.49,1745.49
4219,2017-04-04,1747.19,1747.19,1747.19,1747.19
4220,2017-04-05,1744.67,1744.67,1744.67,1744.67
4221,2017-04-06,1739.56,1739.56,1739.56,1739.56
4222,2017-04-07,1741.72,1741.72,1741.72,1741.72
4223,2017-04-10,1739.52,1739.52,1739.52,1739.52
4224,2017-04-11,1735.84,1735.84,1735.84,1735.84
4225,2017-04-12,1744.08,1744.08,1744.08,1744.08
4226,2017-04-13,1738.18,1738.18,1738.18,1738.18
4227,2017-04-14,1730.99,1730.99,1730.99,1730.99
4228,2017-04-17,1733.93,1733.93,1733.93,1733.93
4229,2017-04-18,1740.6,1740.6,1740.6,1740.6
4230,2017-04-19,1738.95,1738.95,1738.95,1738.95
4231,2017-04-20,1741.61,1741.61,1741.61,1741.61
4232,2017-04-21,1756.05,1756.05,1756.05,1756.05
4233,2017-04-24,1756.05,1756.05,1756.05,1756.05
4234,2017-04-25,1765.8,1765.8,1765.8,1765.8
4235,2017-04-26,1768.92,1768.92,1768.92,1768.92
4236,2017-04-27,1767.92,1767.92,1767.92,1767.92
4237,2017-04-28,1768.06,1768.06,1768.06,1768.06
4238,2017-05-01,1768.06,1768.06,1768.06,1768.06
4239,2017-05-02,1778.47,1778.47,1778.47,1778.47
4240,2017-05-03,1772.51,1772.51,1772.51,1772.51
4241,2017-05-04,1758.67,1758.67,1758.67,1758.67
4242,2017-05-05,1762.74,1762.74,1762.74,1762.74
4243,2017-05-08,1768.15,1768.15,1768.15,1768.15
4244,2017-05-09,1766.56,1766.56,1766.56,1766.56
4245,2017-05-10,1766.56,1766.56,1766.56,1766.56
4246,2017-05-11,1775.39,1775.39,1775.39,1775.39
4247,2017-05-12,1775.87,1775.87,1775.87,1775.87
4248,2017-05-15,1778.65,1778.65,1778.65,1778.65
4249,2017-05-16,1778.15,1778.15,1778.15,1778.15
4250,2017-05-17,1775.65,1775.65,1775.65,1775.65
4251,2017-05-18,1767.17,1767.17,1767.17,1767.17
4252,2017-05-19,1768.28,1768.28,1768.28,1768.28
4253,2017-05-22,1774.95,1774.95,1774.95,1774.95
4254,2017-05-23,1767.17,1767.17,1767.17,1767.17
4255,2017-05-24,1771.01,1771.01,1771.01,1771.01
4256,2017-05-25,1773.96,1773.96,1773.96,1773.96
4257,2017-05-26,1772.3,1772.3,1772.3,1772.3
4258,2017-05-29,1764.89,1764.89,1764.89,1764.89
4259,2017-05-30,1765.34,1765.34,1765.34,1765.34
4260,2017-05-31,1765.87,1765.87,1765.87,1765.87
4261,2017-06-01,1763.11,1763.11,1763.11,1763.11
4262,2017-06-02,1776.95,1776.95,1776.95,1776.95
4263,2017-06-05,1787.95,1787.95,1787.95,1787.95
4264,2017-06-06,1791.01,1791.01,1791.01,1791.01
4265,2017-06-07,1785.92,1785.92,1785.92,1785.92
4266,2017-06-08,1785.57,1785.57,1785.57,1785.57
4267,2017-06-09,1788.89,1788.89,1788.89,1788.89
4268,2017-06-12,1788.89,1788.89,1788.89,1788.89
4269,2017-06-13,1784.44,1784.44,1784.44,1784.44
4270,2017-06-14,1792.35,1792.35,1792.35,1792.35
4271,2017-06-15,1790.01,1790.01,1790.01,1790.01
4272,2017-06-16,1791.31,1791.31,1791.31,1791.31
4273,2017-06-19,1788.9,1788.9,1788.9,1788.9
4274,2017-06-20,1780.71,1780.71,1780.71,1780.71
4275,2017-06-21,1775.57,1775.57,1775.57,1775.57
4276,2017-06-22,1777.43,1777.43,1777.43,1777.43
4277,2017-06-23,1779.45,1779.45,1779.45,1779.45
4278,2017-06-26,1779.45,1779.45,1779.45,1779.45
4279,2017-06-27,1779.45,1779.45,1779.45,1779.45
4280,2017-06-28,1771.23,1771.23,1771.23,1771.23
4281,2017-06-29,1771.36,1771.36,1771.36,1771.36
4282,2017-06-30,1763.67,1763.67,1763.67,1763.67
4283,2017-07-03,1768.67,1768.67,1768.67,1768.67
4284,2017-07-04,1762.08,1762.08,1762.08,1762.08
4285,2017-07-05,1768.16,1768.16,1768.16,1768.16
4286,2017-07-06,1770.53,1770.53,1770.53,1770.53
4287,2017-07-07,1759.93,1759.93,1759.93,1759.93
4288,2017-07-10,1757.13,1757.13,1757.13,1757.13
4289,2017-07-11,1755.03,1755.03,1755.03,1755.03
4290,2017-07-12,1757.24,1757.24,1757.24,1757.24
4291,2017-07-13,1753.78,1753.78,1753.78,1753.78
4292,2017-07-14,1755.0,1755.0,1755.0,1755.0
4293,2017-07-17,1755.19,1755.19,1755.19,1755.19
4294,2017-07-18,1754.92,1754.92,1754.92,1754.92
4295,2017-07-19,1757.27,1757.27,1757.27,1757.27
4296,2017-07-20,1755.63,1755.63,1755.63,1755.63
4297,2017-07-21,1759.16,1759.16,1759.16,1759.16
4298,2017-07-24,1761.99,1761.99,1761.99,1761.99
4299,2017-07-25,1763.34,1763.34,1763.34,1763.34
4300,2017-07-26,1766.0,1766.0,1766.0,1766.0
4301,2017-07-27,1770.07,1770.07,1770.07,1770.07
4302,2017-07-28,1767.08,1767.08,1767.08,1767.08
4303,2017-07-31,1760.03,1760.03,1760.03,1760.03
4304,2017-08-01,1765.13,1765.13,1765.13,1765.13
4305,2017-08-02,1770.61,1770.61,1770.61,1770.61
4306,2017-08-03,1771.9,1771.9,1771.9,1771.9
4307,2017-08-04,1774.53,1774.53,1774.53,1774.53
4308,2017-08-07,1777.91,1777.91,1777.91,1777.91
4309,2017-08-08,1781.65,1781.65,1781.65,1781.65
4310,2017-08-09,1777.94,1777.94,1777.94,1777.94
4311,2017-08-10,1777.77,1777.77,1777.77,1777.77
4312,2017-08-11,1766.96,1766.96,1766.96,1766.96
4313,2017-08-14,1771.08,1771.08,1771.08,1771.08
4314,2017-08-15,1772.39,1772.39,1772.39,1772.39
4315,2017-08-16,1773.75,1773.75,1773.75,1773.75
4316,2017-08-17,1776.31,1776.31,1776.31,1776.31
4317,2017-08-18,1776.22,1776.22,1776.22,1776.22
4318,2017-08-21,1771.62,1771.62,1771.62,1771.62
4319,2017-08-22,1774.22,1774.22,1774.22,1774.22
4320,2017-08-23,1772.94,1772.94,1772.94,1772.94
4321,2017-08-24,1775.5,1775.5,1775.5,1775.5
4322,2017-08-25,1769.17,1769.17,1769.17,1769.17
4323,2017-08-28,1769.49,1769.49,1769.49,1769.49
4324,2017-08-29,1761.14,1761.14,1761.14,1761.14
4325,2017-08-30,1773.16,1773.16,1773.16,1773.16
4326,2017-08-31,1773.16,1773.16,1773.16,1773.16
4327,2017-09-01,1773.16,1773.16,1773.16,1773.16
4328,2017-09-05,1769.63,1769.63,1769.63,1769.63
4329,2017-09-06,1772.48,1772.48,1772.48,1772.48
4330,2017-09-07,1782.98,1782.98,1782.98,1782.98
4331,2017-09-08,1779.9,1779.9,1779.9,1779.9
4332,2017-09-11,1782.74,1782.74,1782.74,1782.74
4333,2017-09-12,1789.86,1789.86,1789.86,1789.86
4334,2017-09-13,1786.07,1786.07,1786.07,1786.07
4335,2017-09-14,1781.37,1781.37,1781.37,1781.37
4336,2017-09-15,1786.33,1786.33,1786.33,1786.33
4337,2017-09-18,1783.66,1783.66,1783.66,1783.66
4338,2017-09-19,1776.66,1776.66,1776.66,1776.66
4339,2017-09-20,1773.58,1773.58,1773.58,1773.58
4340,2017-09-21,1771.04,1771.04,1771.04,1771.04
4341,2017-09-22,1771.04,1771.04,1771.04,1771.04
4342,2017-09-25,1769.14,1769.14,1769.14,1769.14
4343,2017-09-26,1765.59,1765.59,1765.59,1765.59
4344,2017-09-27,1764.24,1764.24,1764.24,1764.24
4345,2017-09-28,1758.06,1758.06,1758.06,1758.06
4346,2017-09-29,1755.58,1755.58,1755.58,1755.58
4347,2017-10-02,1754.78,1754.78,1754.78,1754.78
4348,2017-10-03,1759.67,1759.67,1759.67,1759.67
4349,2017-10-04,1761.84,1761.84,1761.84,1761.84
4350,2017-10-05,1759.09,1759.09,1759.09,1759.09
4351,2017-10-06,1764.0,1764.0,1764.0,1764.0
4352,2017-10-09,1764.03,1764.03,1764.03,1764.03
4353,2017-10-10,1761.13,1761.13,1761.13,1761.13
4354,2017-10-11,1757.21,1757.21,1757.21,1757.21
4355,2017-10-12,1754.0,1754.0,1754.0,1754.0
4356,2017-10-13,1755.32,1755.32,1755.32,1755.32
4357,2017-10-16,1754.37,1754.37,1754.37,1754.37
4358,2017-10-17,1748.99,1748.99,1748.99,1748.99
4359,2017-10-18,1748.99,1748.99,1748.99,1748.99
4360,2017-10-19,1743.99,1743.99,1743.99,1743.99
4361,2017-10-20,1740.65,1740.65,1740.65,1740.65
4362,2017-10-23,1741.47,1741.47,1741.47,1741.47
4363,2017-10-24,1736.14,1736.14,1736.14,1736.14
4364,2017-10-25,1739.05,1739.05,1739.05,1739.05
4365,2017-10-26,1736.8,1736.8,1736.8,1736.8
4366,2017-10-27,1746.13,1746.13,1746.13,1746.13
4367,2017-10-30,1748.35,1748.35,1748.35,1748.35
4368,2017-10-31,1747.92,1747.92,1747.92,1747.92
4369,2017-11-01,1743.93,1743.93,1743.93,1743.93
4370,2017-11-02,1741.05,1741.05,1741.05,1741.05
4371,2017-11-03,1740.93,1740.93,1740.93,1740.93
4372,2017-11-06,1742.29,1742.29,1742.29,1742.29
4373,2017-11-07,1750.94,1750.94,1750.94,1750.94
4374,2017-11-08,1744.2,1744.2,1744.2,1744.2
4375,2017-11-09,1746.81,1746.81,1746.81,1746.81
4376,2017-11-10,1742.28,1742.28,1742.28,1742.28
4377,2017-11-13,1737.49,1737.49,1737.49,1737.49
4378,2017-11-14,1733.61,1733.61,1733.61,1733.61
4379,2017-11-15,1722.99,1722.99,1722.99,1722.99
4380,2017-11-16,1718.11,1718.11,1718.11,1718.11
4381,2017-11-17,1721.66,1721.66,1721.66,1721.66
4382,2017-11-20,1718.36,1718.36,1718.36,1718.36
4383,2017-11-21,1720.68,1720.68,1720.68,1720.68
4384,2017-11-22,1723.54,1723.54,1723.54,1723.54
4385,2017-11-23,1721.27,1721.27,1721.27,1721.27
4386,2017-11-24,1717.23,1717.23,1717.23,1717.23
4387,2017-11-27,1719.86,1719.86,1719.86,1719.86
4388,2017-11-28,1714.42,1714.42,1714.42,1714.42
4389,2017-11-29,1720.38,1720.38,1720.38,1720.38
4390,2017-11-30,1717.86,1717.86,1717.86,1717.86
4391,2017-12-01,1717.86,1717.86,1717.86,1717.86
4392,2017-12-04,1713.13,1713.13,1713.13,1713.13
4393,2017-12-05,1724.84,1724.84,1724.84,1724.84
4394,2017-12-06,1718.33,1718.33,1718.33,1718.33
4395,2017-12-07,1719.05,1719.05,1719.05,1719.05
4396,2017-12-08,1721.25,1721.25,1721.25,1721.25
4397,2017-12-11,1719.47,1719.47,1719.47,1719.47
4398,2017-12-12,1729.57,1729.57,1729.57,1729.57
4399,2017-12-13,1737.66,1737.66,1737.66,1737.66
4400,2017-12-14,1759.0,1759.0,1759.0,1759.0
4401,2017-12-15,1753.07,1753.07,1753.07,1753.07
4402,2017-12-18,1751.64,1751.64,1751.64,1751.64
4403,2017-12-19,1736.95,1736.95,1736.95,1736.95
4404,2017-12-20,1746.63,1746.63,1746.63,1746.63
4405,2017-12-21,1751.21,1751.21,1751.21,1751.21
4406,2017-12-22,1760.24,1760.24,1760.24,1760.24
4407,2017-12-26,1759.99,1759.99,1759.99,1759.99
4408,2017-12-27,1771.76,1771.76,1771.76,1771.76
4409,2017-12-28,1779.1,1779.1,1779.1,1779.1
4410,2017-12-29,1796.81,1796.81,1796.81,1796.81
4411,2018-01-02,1782.7,1782.7,1782.7,1782.7
4412,2018-01-03,1792.79,1792.79,1792.79,1792.79
4413,2018-01-04,1803.45,1803.45,1803.45,1803.45
4414,2018-01-05,1817.97,1817.97,1817.97,1817.97
4415,2018-01-08,1832.15,1832.15,1832.15,1832.15
4416,2018-01-09,1826.95,1826.95,1826.95,1826.95
4417,2018-01-10,1822.92,1822.92,1822.92,1822.92
4418,2018-01-11,1816.88,1816.88,1816.88,1816.88
4419,2018-01-12,1822.67,1822.67,1822.67,1822.67
4420,2018-01-15,1825.91,1825.91,1825.91,1825.91
4421,2018-01-16,1826.03,1826.03,1826.03,1826.03
4422,2018-01-17,1828.63,1828.63,1828.63,1828.63
4423,2018-01-18,1821.6,1821.6,1821.6,1821.6
4424,2018-01-19,1828.83,1828.83,1828.83,1828.83
4425,2018-01-22,1833.15,1833.15,1833.15,1833.15
4426,2018-01-23,1838.04,1838.04,1838.04,1838.04
4427,2018-01-24,1837.04,1837.04,1837.04,1837.04
4428,2018-01-25,1845.86,1845.86,1845.86,1845.86
4429,2018-01-26,1853.92,1853.92,1853.92,1853.92
4430,2018-01-29,1870.52,1870.52,1870.52,1870.52
4431,2018-01-30,1868.58,1868.58,1868.58,1868.58
4432,2018-01-31,1868.58,1868.58,1868.58,1868.58
4433,2018-02-01,1868.58,1868.58,1868.58,1868.58
4434,2018-02-02,1870.48,1870.48,1870.48,1870.48
4435,2018-02-05,1853.07,1853.07,1853.07,1853.07
4436,2018-02-06,1812.45,1812.45,1812.45,1812.45
4437,2018-02-07,1836.68,1836.68,1836.68,1836.68
4438,2018-02-08,1839.44,1839.44,1839.44,1839.44
4439,2018-02-09,1819.82,1819.82,1819.82,1819.82
4440,2018-02-12,1830.17,1830.17,1830.17,1830.17
4441,2018-02-13,1833.02,1833.02,1833.02,1833.02
4442,2018-02-14,1834.93,1834.93,1834.93,1834.93
4443,2018-02-15,1838.28,1838.28,1838.28,1838.28
4444,2018-02-16,1838.28,1838.28,1838.28,1838.28
4445,2018-02-19,1857.32,1857.32,1857.32,1857.32
4446,2018-02-20,1855.99,1855.99,1855.99,1855.99
4447,2018-02-21,1858.17,1858.17,1858.17,1858.17
4448,2018-02-22,1855.07,1855.07,1855.07,1855.07
4449,2018-02-23,1861.5,1861.5,1861.5,1861.5
4450,2018-02-26,1860.08,1860.08,1860.08,1860.08
4451,2018-02-27,1871.46,1871.46,1871.46,1871.46
4452,2018-02-28,1856.2,1856.2,1856.2,1856.2
4453,2018-03-01,1860.86,1860.86,1860.86,1860.86
4454,2018-03-02,1856.07,1856.07,1856.07,1856.07
4455,2018-03-05,1842.62,1842.62,1842.62,1842.62
4456,2018-03-06,1848.37,1848.37,1848.37,1848.37
4457,2018-03-07,1837.9,1837.9,1837.9,1837.9
4458,2018-03-08,1839.62,1839.62,1839.62,1839.62
4459,2018-03-09,1843.92,1843.92,1843.92,1843.92
4460,2018-03-12,1861.22,1861.22,1861.22,1861.22
4461,2018-03-13,1864.03,1864.03,1864.03,1864.03
4462,2018-03-14,1857.06,1857.06,1857.06,1857.06
4463,2018-03-15,1845.27,1845.27,1845.27,1845.27
4464,2018-03-16,1846.39,1846.39,1846.39,1846.39
4465,2018-03-19,1847.94,1847.94,1847.94,1847.94
4466,2018-03-20,1856.39,1856.39,1856.39,1856.39
4467,2018-03-21,1865.8,1865.8,1865.8,1865.8
4468,2018-03-22,1876.87,1876.87,1876.87,1876.87
4469,2018-03-23,1865.22,1865.22,1865.22,1865.22
4470,2018-03-26,1859.91,1859.91,1859.91,1859.91
4471,2018-03-27,1862.45,1862.45,1862.45,1862.45
4472,2018-03-28,1857.87,1857.87,1857.87,1857.87
4473,2018-03-29,1856.35,1856.35,1856.35,1856.35
4474,2018-03-30,1863.46,1863.46,1863.46,1863.46
4475,2018-04-02,1858.35,1858.35,1858.35,1858.35
4476,2018-04-03,1850.78,1850.78,1850.78,1850.78
4477,2018-04-04,1815.94,1815.94,1815.94,1815.94
4478,2018-04-05,1836.13,1836.13,1836.13,1836.13
4479,2018-04-06,1837.01,1837.01,1837.01,1837.01
4480,2018-04-09,1849.71,1849.71,1849.71,1849.71
4481,2018-04-10,1860.98,1860.98,1860.98,1860.98
4482,2018-04-11,1869.89,1869.89,1869.89,1869.89
4483,2018-04-12,1873.62,1873.62,1873.62,1873.62
4484,2018-04-13,1868.47,1868.47,1868.47,1868.47
4485,2018-04-16,1878.76,1878.76,1878.76,1878.76
4486,2018-04-17,1880.49,1880.49,1880.49,1880.49
4487,2018-04-18,1879.32,1879.32,1879.32,1879.32
4488,2018-04-19,1895.18,1895.18,1895.18,1895.18
4489,2018-04-20,1887.75,1887.75,1887.75,1887.75
4490,2018-04-23,1880.36,1880.36,1880.36,1880.36
4491,2018-04-24,1865.34,1865.34,1865.34,1865.34
4492,2018-04-25,1851.93,1851.93,1851.93,1851.93
4493,2018-04-26,1852.27,1852.27,1852.27,1852.27
4494,2018-04-27,1863.47,1863.47,1863.47,1863.47
4495,2018-04-30,1870.37,1870.37,1870.37,1870.37
4496,2018-05-01,1870.37,1870.37,1870.37,1870.37
4497,2018-05-02,1852.03,1852.03,1852.03,1852.03
4498,2018-05-03,1851.8,1851.8,1851.8,1851.8
4499,2018-05-04,1841.83,1841.83,1841.83,1841.83
4500,2018-05-07,1828.2,1828.2,1828.2,1828.2
4501,2018-05-08,1846.51,1846.51,1846.51,1846.51
4502,2018-05-09,1846.51,1846.51,1846.51,1846.51
4503,2018-05-10,1846.51,1846.51,1846.51,1846.51
4504,2018-05-11,1846.51,1846.51,1846.51,1846.51
4505,2018-05-14,1850.42,1850.42,1850.42,1850.42
4506,2018-05-15,1848.2,1848.2,1848.2,1848.2
4507,2018-05-16,1858.26,1858.26,1858.26,1858.26
4508,2018-05-17,1854.44,1854.44,1854.44,1854.44
4509,2018-05-18,1854.5,1854.5,1854.5,1854.5
4510,2018-05-21,1853.58,1853.58,1853.58,1853.58
4511,2018-05-22,1845.03,1845.03,1845.03,1845.03
4512,2018-05-23,1804.25,1804.25,1804.25,1804.25
4513,2018-05-24,1775.66,1775.66,1775.66,1775.66
4514,2018-05-25,1797.4,1797.4,1797.4,1797.4
4515,2018-05-28,1775.84,1775.84,1775.84,1775.84
4516,2018-05-29,1775.84,1775.84,1775.84,1775.84
4517,2018-05-30,1719.28,1719.28,1719.28,1719.28
4518,2018-05-31,1740.62,1740.62,1740.62,1740.62
4519,2018-06-01,1756.38,1756.38,1756.38,1756.38
4520,2018-06-04,1755.17,1755.17,1755.17,1755.17
4521,2018-06-05,1755.14,1755.14,1755.14,1755.14
4522,2018-06-06,1777.13,1777.13,1777.13,1777.13
4523,2018-06-07,1785.81,1785.81,1785.81,1785.81
4524,2018-06-08,1778.32,1778.32,1778.32,1778.32
4525,2018-06-11,1775.8,1775.8,1775.8,1775.8
4526,2018-06-12,1764.16,1764.16,1764.16,1764.16
4527,2018-06-13,1763.57,1763.57,1763.57,1763.57
4528,2018-06-14,1761.78,1761.78,1761.78,1761.78
4529,2018-06-15,1761.78,1761.78,1761.78,1761.78
4530,2018-06-18,1743.43,1743.43,1743.43,1743.43
4531,2018-06-19,1715.36,1715.36,1715.36,1715.36
4532,2018-06-20,1709.75,1709.75,1709.75,1709.75
4533,2018-06-21,1692.32,1692.32,1692.32,1692.32
4534,2018-06-22,1694.15,1694.15,1694.15,1694.15
4535,2018-06-25,1678.1,1678.1,1678.1,1678.1
4536,2018-06-26,1675.86,1675.86,1675.86,1675.86
4537,2018-06-27,1666.08,1666.08,1666.08,1666.08
4538,2018-06-28,1665.68,1665.68,1665.68,1665.68
4539,2018-06-29,1691.5,1691.5,1691.5,1691.5
4540,2018-07-02,1685.05,1685.05,1685.05,1685.05
4541,2018-07-03,1680.37,1680.37,1680.37,1680.37
4542,2018-07-04,1688.45,1688.45,1688.45,1688.45
4543,2018-07-05,1690.65,1690.65,1690.65,1690.65
4544,2018-07-06,1663.86,1663.86,1663.86,1663.86
4545,2018-07-09,1672.63,1672.63,1672.63,1672.63
4546,2018-07-10,1687.13,1687.13,1687.13,1687.13
4547,2018-07-11,1688.77,1688.77,1688.77,1688.77
4548,2018-07-12,1703.57,1703.57,1703.57,1703.57
4549,2018-07-13,1721.93,1721.93,1721.93,1721.93
4550,2018-07-16,1726.67,1726.67,1726.67,1726.67
4551,2018-07-17,1737.28,1737.28,1737.28,1737.28
4552,2018-07-18,1753.07,1753.07,1753.07,1753.07
4553,2018-07-19,1759.24,1759.24,1759.24,1759.24
4554,2018-07-20,1754.67,1754.67,1754.67,1754.67
4555,2018-07-23,1757.96,1757.96,1757.96,1757.96
4556,2018-07-24,1762.93,1762.93,1762.93,1762.93
4557,2018-07-25,1763.78,1763.78,1763.78,1763.78
4558,2018-07-26,1766.23,1766.23,1766.23,1766.23
4559,2018-07-27,1769.14,1769.14,1769.14,1769.14
4560,2018-07-30,1770.26,1770.26,1770.26,1770.26
4561,2018-07-31,1784.25,1784.25,1784.25,1784.25
4562,2018-08-01,1788.31,1788.31,1788.31,1788.31
4563,2018-08-02,1778.13,1778.13,1778.13,1778.13
4564,2018-08-03,1780.09,1780.09,1780.09,1780.09
4565,2018-08-06,1779.75,1779.75,1779.75,1779.75
4566,2018-08-07,1791.09,1791.09,1791.09,1791.09
4567,2018-08-08,1804.73,1804.73,1804.73,1804.73
4568,2018-08-09,1804.95,1804.95,1804.95,1804.95
4569,2018-08-10,1805.75,1805.75,1805.75,1805.75
4570,2018-08-13,1783.34,1783.34,1783.34,1783.34
4571,2018-08-14,1783.78,1783.78,1783.78,1783.78
4572,2018-08-15,1785.94,1785.94,1785.94,1785.94
4573,2018-08-16,1777.27,1777.27,1777.27,1777.27
4574,2018-08-17,1783.47,1783.47,1783.47,1783.47
4575,2018-08-20,1787.58,1787.58,1787.58,1787.58
4576,2018-08-21,1798.11,1798.11,1798.11,1798.11
4577,2018-08-22,1798.11,1798.11,1798.11,1798.11
4578,2018-08-23,1810.87,1810.87,1810.87,1810.87
4579,2018-08-24,1808.59,1808.59,1808.59,1808.59
4580,2018-08-27,1811.6,1811.6,1811.6,1811.6
4581,2018-08-28,1826.9,1826.9,1826.9,1826.9
4582,2018-08-29,1820.64,1820.64,1820.64,1820.64
4583,2018-08-30,1819.66,1819.66,1819.66,1819.66
4584,2018-08-31,1819.66,1819.66,1819.66,1819.66
4585,2018-09-03,1813.58,1813.58,1813.58,1813.58
4586,2018-09-04,1812.76,1812.76,1812.76,1812.76
4587,2018-09-05,1795.5,1795.5,1795.5,1795.5
4588,2018-09-06,1798.57,1798.57,1798.57,1798.57
4589,2018-09-07,1799.17,1799.17,1799.17,1799.17
4590,2018-09-10,1799.17,1799.17,1799.17,1799.17
4591,2018-09-11,1799.17,1799.17,1799.17,1799.17
4592,2018-09-12,1785.25,1785.25,1785.25,1785.25
4593,2018-09-13,1792.6,1792.6,1792.6,1792.6
4594,2018-09-14,1803.76,1803.76,1803.76,1803.76
4595,2018-09-17,1803.76,1803.76,1803.76,1803.76
4596,2018-09-18,1792.94,1792.94,1792.94,1792.94
4597,2018-09-19,1800.71,1800.71,1800.71,1800.71
4598,2018-09-20,1803.7,1803.7,1803.7,1803.7
4599,2018-09-21,1810.64,1810.64,1810.64,1810.64
4600,2018-09-24,1800.17,1800.17,1800.17,1800.17
4601,2018-09-25,1794.47,1794.47,1794.47,1794.47
4602,2018-09-26,1798.72,1798.72,1798.72,1798.72
4603,2018-09-27,1798.64,1798.64,1798.64,1798.64
4604,2018-09-28,1793.15,1793.15,1793.15,1793.15
4605,2018-10-01,1792.46,1792.46,1792.46,1792.46
4606,2018-10-02,1798.15,1798.15,1798.15,1798.15
4607,2018-10-03,1796.3,1796.3,1796.3,1796.3
4608,2018-10-04,1790.11,1790.11,1790.11,1790.11
4609,2018-10-05,1777.15,1777.15,1777.15,1777.15
4610,2018-10-08,1775.75,1775.75,1775.75,1775.75
4611,2018-10-09,1774.15,1774.15,1774.15,1774.15
4612,2018-10-10,1735.18,1735.18,1735.18,1735.18
4613,2018-10-11,1708.49,1708.49,1708.49,1708.49
4614,2018-10-12,1730.74,1730.74,1730.74,1730.74
4615,2018-10-15,1728.74,1728.74,1728.74,1728.74
4616,2018-10-16,1736.84,1736.84,1736.84,1736.84
4617,2018-10-17,1740.59,1740.59,1740.59,1740.59
4618,2018-10-18,1738.01,1738.01,1738.01,1738.01
4619,2018-10-19,1732.14,1732.14,1732.14,1732.14
4620,2018-10-22,1722.47,1722.47,1722.47,1722.47
4621,2018-10-23,1697.6,1697.6,1697.6,1697.6
4622,2018-10-24,1690.04,1690.04,1690.04,1690.04
4623,2018-10-25,1686.59,1686.59,1686.59,1686.59
4624,2018-10-26,1683.06,1683.06,1683.06,1683.06
4625,2018-10-29,1683.73,1683.73,1683.73,1683.73
4626,2018-10-30,1685.94,1685.94,1685.94,1685.94
4627,2018-10-31,1709.27,1709.27,1709.27,1709.27
4628,2018-11-01,1706.92,1706.92,1706.92,1706.92
